id_objet,type_objet,matiere,inscription,description_Fauvel,autre_description,description_moderne,chronologie_generique,datation_moderne,ref_inscription,inscription_cahier_Fauvel,decouverte_av_dec_1792,date_decouverte,lieu_decouverte,lieu_decouverte_detail,acquisition,mode_acquisition,autorisation,detruit,commentaires
1,Statue / Ronde bosse,Marbre,,"BnF, Manuscrits, ms. fr. 22871, f. 155 verso : « Deux petites statues en marbre sans tête ». 
BnF, Manuscrits, ms. fr. 22870, f. 84 recto.",,Deux petites statues en marbre sans tête.,Indéterminé,,,,oui,,,Inconnu. Athènes ?,Oui,Indéterminé,,0,"Envoyées d’Athènes le 25 mai 1803 sur le bateau l’Arabe, saisi par les Anglais. Entrées au British Museum parmi les objets de la collection de lord Elgin.
il pourrait s’agir des statues sc 2020 (53,5 cm, publié dans Clarac IV, pl. 551 et Smith, vol. III/1, p. 192, n° 2020) et 2073 (63,5 cm. Smith, vol. III/1, p. 205, n° 2073)."
4,Statue / Ronde bosse,Marbre,,"BnF, Manuscrits, ms. fr. 22874, f. 166 : « Petit fragment d’une tête en marbre de la plus haute antiquité, peut être de l’isle d’Egine ».
Bibliothèque Gennadios, ms. 134, f. 60 verso : « J'ai une tete de marbre où les cheveux indiqués en mesces ainsi que la barbe sont peints en rouge, l'œil est plat sans epaisseur de paupières… ».","Archives des Musées Nationaux, A 6 1817, 12 déc.","Tête d’homme barbu, dite « tête Fauvel ». Elle appartient à une statue de scribe d’époque archaïque, dont le corps est conservée à Athènes au musée de l’Acropole (inv. 629). Traces de peinture rouge sur la bouche, la moustache et la barbe. Marbre de l’Hymette. Marbre à grains fins. Hauteur 0.120 m.",Archaïque,vers 510 av. J.-C.,,,non,,,"Athènes, Acropole.",Oui,Achat,,0,
14,Statue / Ronde bosse,Marbre,,"BnF, Manuscrits, n.a.f. 7558, f. 3 verso. : « Apporté avec moi à Constantinople...trois petites têtes, en marbre ».",,"Trois petites têtes, en marbre.",Indéterminé,,,,oui,,,Athènes.,Oui,Indéterminé,,,
90,Relief,Marbre,,"BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 199 (croquis) : « Délos ».","Cat. Choiseul n° 131 : « Marbre blanc. Une pierre sépulchrale, dont le bas-relief représente une femme assise, portant sa main droite vers son front. Devant elle est sculptée la figure d’une jeune fille, qui semble regarder cette femme avec la plus grande attention. Envoyé d’Athènes par M. Fauvel. Hauteur 74 cm, Long. 31 cm. » [Pourtalès 76]
Cat. Pourtalès n° 27 : « Stèle funéraire grecque en marbre blanc. Une femme, assise, écarte son voile, et paraît écouter une autre femme placée debout devant elle. Coll. Choiseul, cat. n. 131. Haut. 74 cm. » [Helbig]
A. Conze, Beschreibung der antiken Skulpturen, Berlin,1891, n° 800, p. 305 : « Grabstele. Parischer Marmor. H. 0, 735. Br. 0, 275-0,32. D. 0,053. Das Relief h. 0,32 br. 0,27. Rlfh. 0,018. Sehr verwittert. Aus der Sammlung Choiseul (Kat. 131°; erworben 1865 aus der Sammlung Pourtalès (Auktionskat. Nr. 27). Auf der mit einem Giebel oben abschliessenden Stele ist das Relief im vertieften viereckingen Felde ausgearbeitet. Nach links gewandt sitzt auf hohem Armlehnstuhle die Verstorbene, legt die Linke auf die Seitenlehne und Lüftet mit der Rechten das über den Hinterkopf gezogene Obergewand. Ihr gegenüber steht ein kleines Mädchen in langem übergürtetem Chiton mit Ueberfall; die Hände von dem Schosse gekreuzt, blickt sie zur Herrin auf. Eine eingemeisselte Inschrift ist nicht vorhanden. Spätgriechische Arbeit ».","Stèle en marbre dont le bas-relief représente une femme assise, portant sa main droite vers son front. Devant elle est sculptée la figure d’une jeune fille. Haut. 74 cm, Long. 31 cm.",Classique,400-350 av. J.-C.,,,oui,,,Athènes ? Délos selon Fauvel.,Oui,Indéterminé,,0,
279,Petite plastique / Lampe,Terre cuite,,,"cat. Pourtalès n° 863 : « Un jeune Silène, assis à terre, joue avec un oiseau. Cette figure forme la panse d’un vase garni d’un goulot et d’une anse émaillés en noir. Cet objet, qui provient également des tombeaux d’Athènes, a été publié. Collection de M. Fauvel. (Panofka, pl. XXVIII, p. 94) ». [Rollin 200].","Vase plastique. Un jeune Silène, assis à terre, joue avec un oiseau. ",,,,,non,,,Athènes.,Oui,Indéterminé,,,Non è entrata al British Museum nel 1865 ! Cercare a Manchester ?
56,Relief,Marbre,,"BnF, Manuscrits, n.a.f. 7558, f. 12 recto : « 2 figures plus grandes que nature ».
BnF, Manuscrits, ms. fr. 22877, I, f. 68 : « j’avois transporté d’Athènes au Pirée un bas relief représentant un homme donnant la main à une très jeune femme couronnée de fleures et chaussée d’une sandale fort épaisse les deux figures étaient grandes comme nature. Ce bas-relief a été détruit pendant mon absence par le voivode d’Athènes qui a detruit les figures pour applanir le marbre. J’avois découvert ce bas-relief près la fontaine Callirhoe ».
BnF, Manuscrits, ms. fr. 22877, I, f. 23 v° : « Le 19 janvier [1789] enlevé un grand bas-relief près Calliroé. Le 18 janvier apres une grosse pluie je me promenois seul du coté de l’Ilissus sur le chemin du cap Colonne qui passe près la fontaine Calliroé j’y ai apperçu dans un ravin une petite partie d’un marbre que l’eau avoit decouvert. J’ai sondé avec mon épée et je l’ai subçonné être un tombeau. J’y ai fouillé le lendemain et j’ai vu deux figures d’un homme et d’une femme se donnant la main, elle sont de grandeur naturelle, assez mediocres, le marbre etoit epais et d’un poids trop considérable pour le chariot qui s’est rompu. Il a ete conduit à la mer en deux jours ».
Bibliothèque Gennadios, ms. 133 (3rd part), f. 21 : « J'avois transporté d'Athènes au Pirée un bas relief pour l'embarquer representant un homme donnant la main a une tres jeune femme couronnée de fleurs et chaussée d'une sandale fort epaisse. Ceux deux figures etoient grandes comme nature, ce bas reliefs a été detruit a mon absence par le voivode d'Athènes qui en a fait sauter les figures pour applanir le marbre . J'avois découvert ce bas relief pres la fontaine Callirhoé ».",,Stèle avec dexiosis : un homme et une femme se serrant la main droite. ,,,,,non,19 janvier 1789,,"Athènes, près de la fontaine Callirhoè.",Oui,Enlèvement,non renseigné,1,
207,Relief,Plâtre,,"BnF, Manuscrits, n.a.f. 7558, f. 3 recto. ",,Moulages des bas-reliefs de la façade du Parthénon.,,,,,non,,,"Athènes, Acropole, Parthénon.",Oui,Reproduction de l'original,,1,
376,Inscription,Marbre,"τοῖς
φίλοι[ς].","BnF, Manuscrits, ms. fr. 22877, I, f. 18 verso: « à un angle que je supçonne être celui d’une rue, sur une pierre de 2 pieds de long, la figure d’un très gros priape gravée avec ces mot ΤΟΙΣ ΦΙΛΟΙ ». (Croquis de Fauvel).
BnF, Manuscrits, ms. fr. 22877, I, f. 111 verso : « à Santorin. Inscription sur la montagne de St. Stefano au coin d’une petite rue pres le portique de Nerva où fut trouvée l’inscription de la page suivante. Il n’y a de relief que la table, le priape est gravée comme les lettres (croquis avec deux détails : A et B) : A. Coin de la rue où est le priape en place. B. Lieu où étoit la statue sur son piedestal ».",,"Figure d’un priape gravée sur une pierre. Dimensions du bloc indiquées sur le dessin de Fauvel : hauteur 65 cm, largeur 84 cm.",,,"IG XII 3, 1027.",105,oui,1788,,Santorin.,Non,,,0,"« L’inscription de la page suivante » dont parle Fauvel dans le ms. fr. 22877, I, f. 111 verso est l’inscription IG XII, 324 (cat. Choiseul n° 197)."
408,Vase,Albâtre,,"BnF, Manuscrits, ms. fr. 22877, I, f. 21 recto : « Le 13 7bre j’ai été avec le sergent Mory et le soldat Pierre voir une grotte pres le cap Zoster a une heure à l’est d’une ferme nommée Vari appartenant a un abbé Patraki. Il a 4 heures de cet endroit a Athènes pour y arriver il faut passer par un défilé qui etoit autrefois defendu par des tours quarés de 40 pieds elles sont baties a ser et a joints de biaïs. Cette gorge coupe la portion du mont Hymette qui vient finir au cap Zoster qui est a une demi heure de la ferme vers le nord ouest avant d’arriver au plus etroit de cette gorge on passe sur les ruines d’une ville qui avoit son château sur une petite montagne au sud ouest le hazard m’a fait faire la decouverte de 2 tombeaux fort antiques auprès de cette petite forteresse (...) pres la main gauche j’ai trouvé les debris d’une très petit vase d’albâtre détruit ». ",,Un petit alabastron trouvée en état fragmentaire dans un tombeau de femme près le cap Zoster.,,,,,oui,le 1er octobre 1788,,Attique. Dans un tombeau de femme ouvert près du cap Zoster « à une heure à l’est d’une ferme nommée Vari ».,Oui,Fouille,non,1,Il s’agit d’une tombe à inhumation dans un sarcophage de pierre. Fauvel dit que le « squelet est celui d’une femme qui n’avoit pas 5 pieds ».
413,Inscription,Autre pierre,Ἀπόλλωνος ⋮ Ἕρσο,"BnF, Manuscrits, ms. fr. 22877, I, f. 21 verso : « Cette caverne qui a été connue des anciens est presqu’au haut de la montagne elle regarde l’ouest il faut y être pour l’apercevoir on y voit diverses divinités des anciens grossièrement sculptées dans l’albatre. Sur un rebord on voit des emplacements d’urnes sépulchrales et on y lit ΑΠΟΛΛΩΝΙΟΣ ΕΡΣΟ ».","Hobhouse, A journey through Albania and other provinces of Turkey in Europe and Asia to Constantinople during the years 1809 and 1810, Londres, t. I, s.d., p. 405 : « Above the Isis [dans la grotte de Vari] are two names of travellers cut deeply and carefully into the stone, Fauvel and Foucherot ; our Greek pointed them out as antique inscriptions ».",Dédicace gravée sur le rocher dans la grotte de Vari.,Classique,vers 400 av. J.-C.,IG I³ 981.,,oui,,,"Vari, dans la grotte de Pan.",Non,,,1,
425,Moulage de Fauvel,Plâtre,,"BnF, Manuscrits, ms. fr. 22877, I, f. 23 verso : « J’ai moulé une très grande inscription trouvée dans les ruines du temple d’Erectée, qu’il m’étoit trop difficile de copier sur la place il ne m’a pas été possible de l’acheter. Au reste elle n’est pas entière et elle est presque effacée ».",,Inscription provenant de l’Érechtheion qui fut moulée par Fauvel. Selon G. Malouchou (cf. bibliographie) il pourrait s’agir de l’inscription IG I3 14.,Indéterminé,,,,oui,,,"Athènes, Acropole, Érechtheion.",Non,,,,
1030,Inscription,Marbre,"Λυσικράτης Λυσιθείδου Κικυννεὺς ἐχορήγει.
   Ἀκαμαντὶς παίδων ἐνίκα. Θέων ηὔλει.
    Λυσιάδης Ἀθηναῖος ἐδίδασκε. Εὐαίνετος ἦρχε.","BnF, Manuscrits, ms. fr. 22877, I, f. 143 recto : « L’âge du monument [de Lysicrate] est attestée par l’inscription. 
ΛΥΣΙΚΡΑΤΗΣΛΥΣΙΘΕΙΔΟΥΚΙΚΥΝΝΕΥΣΕΧΟΡΗΓΕΙ
ΑΧΑΜΑΝΤΟΣΠΑΙΔΩΝΕΝΙΚΑΘΕΩΝΗΥΛΕΙ
ΛΥΣΥΑΔΗΣΑΘΗΝΑΙΟΣΕΔΙΔΑΣΚΕΕΥΑΙΝΕΤΟΣΗΡΧΕ ».",,Inscription du monument de Lysicrate. Dédicace de chorège.,Classique,335/4 av. J.-C.,IG II/III² 3042. ,,date non précisée,,,"Athènes, monument de Lysicrate.",Non,,,0,
1043,Relief,Marbre,,,"Cat. Choiseul : « Marbre blanc. Débris d’une pierre sépulchrale, représentant un repas funèbre. Hauteur 42 cent (15 pouces). Largeur inégale ». [30 Rochette].","Fragment d’une stèle avec un relief représentant un banquet funéraire.
Dimensions conservées d’après la fiche du Louvre : H 37.5 cm - largeur 25 cm - ép. 6.5 cm.",Romain,IIe-IIIe s. ap. J.-C.,,,non,,,Inconnu. îles ? Asie Mineure ?,Douteuse,,,0,
1050,Autre,Autre,,"BnF, Manuscrits, ms. fr. 22871, f. 29 verso : « Dans cette urne, pardessus les os brulés et les vases, il y avoit une pièce de toile fine de lin de 4 pieds de large et de huit de long roulée fort serrée de maniere à occuper le vide que laissoient les os et les vases, cette toile a pu etre deroulée, elle est devenue verte par le voisinage du cuivre, les anses de l’urne sont garnis d’etoffe, on a trouvé des inscriptions dont des donations de terreins par les habitans d’exone…la plus part de ces urnes sont renfermées dans des marbres, ou de gros vases de terre, il est difficile de les avoir entieres, quand il se fera quelques decouvertes, mon ami, je vous en ferai part et vous au public, si vous le jugez à propos ». 
BnF, Manuscrits, ms. fr. 22873, f. 45 recto : « lettre de Barbié du Bocage à Fauvel du 11 avril 1820 : Votre lettre du 11 avril 1819 que j’ai reçue seulement le 7 février de cette année, par le colonel Rottier qui est venu à Paris, à ce qu’il paroit, en se promenant ».
BnF, Manuscrits, ms. fr. 22873, f. 45 verso : « La description de votre fouille dans les Champs Phelléens a beaucoup interessé l’Académie. Les tumulus, les bustes, le beau bas relief vous feriez bien de nous envoyer quelques dessins de tout cela. (…) Est-ce dans le même endroit que vous avez trouvé cette urne de cuivre encore dorée où etoient des ossements brulés et cette piece de toile qui a pris le verd de gris ? On m’a dit que M. le Colonel Rottier avoit apporté un petit morceau de cette toile, il ne me l’a pas montrée ».","Ravaisson, p. 1-2 : (lettre de Fauvel à Barbié du Bocage du 2 octobre 1820) : Voici mon cher ami, les échantillons des toiles que vous m’avez demandés. La grande a de large 4 pieds 6 pouces, et la petite 6,6. Elles ont été trouvées aux environs du cap Zoster dans les champs Phelléens, dans une grande urne d’airain et non de bronze, comme je vous l’aurais peut-être dit.(...) Je crois ces toiles peintes en vert par le voisinage de l’airain. Quelques ossements qui en avaient été voisins, le sont aussi de cette couleur.",Des échantillons de toile antique en lin. ,,,,,non,mars 1819,,Aixone (Glyphada).,Oui,Fouille,oui,0,"VEDERE REGISTRO DI ACQUISIZIONI DEL LOUVRE ALLA DATA 1820-1824 (Lebrun ha consegnato la tela poco prima di morire; è morto nel 1824) e cercare notizie della tela per il numero d’inventario.
Fauvel avait envoyé un morceau de la toile à Barbié du Bocage par l’intermédiaire de Lebrun qu’il avait rencontré à Athènes entre mai et octobre 1820. Lebrun récupéra ensuite la toile pour la donner à Ravaisson à fin qu’il la dépose au Louvre. À la même époque Rottier était à Paris et il avait avec lui un autre morceau de toile antique. Voir au Louvre avec Sophie Descamps."
1085,Monnaie,Pas spécifié,,"BnF, Manuscrits, ms. fr. 22877, I, f. 130 recto : « J’ai eu une médaille du même tems qui représente le théâtre de Bacchus le monument de Trasillus où était la statue de Bacchus et une portion de la muraille et du temple de Minerve. Cette med.lle doit être rare je n’ai pu la retrouver. Je l’ai cédée au lord Aberdeen il y a 15 ans ». 
BnF, Manuscrits, ms. fr. 22871, f. 30 verso : « N° 1. Le mur marqué 1 dans lequel a été percée une porte du tems des romains. Une médaille donnée dans Anacharsis représente cette porte. Un escalier qui y conduit, la caverne de Pan, un piedestal sur lequel au bas est un puits qui étoit recouvert que les grecs ont retrouvé. Avant que les propylles fusssent batis, etait une statue de bronze de Minerve Tritonis et une portion d’un temple. J’ai une médaille du même tems qui offre le théatre de Bacchus le monument de Trasyllus où j’ai vu la statue de Bacchus, une portion de la muraille et du temple de Minerve. Cette médaille doit etre bien rare, je ne l’ai point retrouvé depuis 15 ans que je l’ai cédée au lord Aberdeen ».
Athènes, Musée Benaki, ms. 146/277, 1 (lettre à Cousinéry écrite d’Athènes le 14 septembre 1797) : « Une monnaie me montre le théâtre de Bacchus, l’opisthodome et le temple de Minerve, elle est d’une belle conservation, je l’ai vérifiée sur les lieux ».","Michaelis, Parthenon, p. 282 : « In Britischen Museum, aus der Sammlung von Payne-Knight, früher Fauvel gehörig ».
Richard Payne Knight : « Caput quod supra in 3. Theatrum Bacchi, arcis rupe et propulaeis superne imminentibus, circumscripto ΑΘΗΝΑΙΟΩΝ ».","Monnaie athénienne représentant le théâtre de Dionysos, le monument de Thrasyllos, une portion de la muraille et du Parthénon.",Romain,milieu IIIe s. ap. J.-C.,,,date non précisée,,,Athènes.,Oui,Indéterminé,,0,
